-2.60E-03,0,-2.60E-03,-4.00E-02
5.22E-04,1.2,5.22E-04,8.00E-01
5.24E-04,1.4,5.24E-04,8.00E-01
5.26E-04,1.2,5.26E-04,8.00E-01
5.28E-04,1.4,5.28E-04,7.60E-01
5.30E-04,1.4,5.30E-04,7.60E-01
5.32E-04,1.2,5.32E-04,7.20E-01
5.34E-04,1.4,5.34E-04,7.20E-01
5.36E-04,1.4,5.36E-04,6.80E-01
5.38E-04,1.4,5.38E-04,6.80E-01
5.40E-04,1.4,5.40E-04,6.80E-01
5.42E-04,1.4,5.42E-04,6.80E-01
5.44E-04,1.4,5.44E-04,6.80E-01
5.46E-04,1.4,5.46E-04,6.80E-01
5.48E-04,1.4,5.48E-04,6.80E-01
5.50E-04,1.4,5.50E-04,6.40E-01
5.52E-04,1.4,5.52E-04,6.40E-01
5.54E-04,1.4,5.54E-04,6.40E-01
5.56E-04,1.4,5.56E-04,6.40E-01
5.58E-04,1.4,5.58E-04,6.00E-01
5.60E-04,1.4,5.60E-04,6.00E-01
5.62E-04,1.4,5.62E-04,6.00E-01
5.64E-04,1.4,5.64E-04,6.00E-01
5.66E-04,1.4,5.66E-04,5.60E-01
5.68E-04,1.6,5.68E-04,5.60E-01
5.70E-04,1.4,5.70E-04,5.20E-01
5.72E-04,1.4,5.72E-04,5.20E-01
5.74E-04,1.4,5.74E-04,5.20E-01
5.76E-04,1.6,5.76E-04,5.20E-01
5.78E-04,1.6,5.78E-04,5.20E-01
5.80E-04,1.4,5.80E-04,5.20E-01
5.82E-04,1.4,5.82E-04,5.20E-01
5.84E-04,1.4,5.84E-04,5.20E-01
5.86E-04,1.4,5.86E-04,5.20E-01
5.88E-04,1.4,5.88E-04,5.20E-01
5.90E-04,1.6,5.90E-04,4.80E-01
5.92E-04,1.6,5.92E-04,4.80E-01
5.94E-04,1.4,5.94E-04,4.80E-01
5.96E-04,1.4,5.96E-04,4.40E-01
5.98E-04,1.4,5.98E-04,4.40E-01
6.00E-04,1.4,6.00E-04,4.40E-01
6.02E-04,1.4,6.02E-04,4.40E-01
6.04E-04,1.4,6.04E-04,4.40E-01
6.06E-04,1.4,6.06E-04,4.40E-01
6.08E-04,1.4,6.08E-04,4.00E-01
6.10E-04,1.4,6.10E-04,4.00E-01
6.12E-04,1.4,6.12E-04,4.00E-01
6.14E-04,1.4,6.14E-04,4.00E-01
6.16E-04,1.4,6.16E-04,4.40E-01
6.18E-04,1.4,6.18E-04,4.40E-01
6.20E-04,1.4,6.20E-04,4.00E-01
6.22E-04,1.4,6.22E-04,4.00E-01
6.24E-04,1.4,6.24E-04,4.00E-01
6.26E-04,1.4,6.26E-04,3.60E-01
6.28E-04,1.4,6.28E-04,3.60E-01
6.30E-04,1.6,6.30E-04,3.60E-01
6.32E-04,1.4,6.32E-04,3.20E-01
6.34E-04,1.4,6.34E-04,3.60E-01
6.36E-04,1.4,6.36E-04,3.20E-01
6.38E-04,1.4,6.38E-04,3.60E-01
6.40E-04,1.4,6.40E-04,3.60E-01
6.42E-04,1.4,6.42E-04,3.20E-01
6.44E-04,1.4,6.44E-04,3.60E-01
6.46E-04,1.4,6.46E-04,3.20E-01
6.48E-04,1.4,6.48E-04,3.20E-01
6.50E-04,1.4,6.50E-04,3.20E-01
6.52E-04,1.4,6.52E-04,3.20E-01
6.54E-04,1.4,6.54E-04,3.20E-01
6.56E-04,1.4,6.56E-04,3.20E-01
6.58E-04,1.4,6.58E-04,3.20E-01
6.60E-04,1.4,6.60E-04,2.80E-01
6.62E-04,1.4,6.62E-04,2.80E-01
6.64E-04,1.4,6.64E-04,2.80E-01
6.66E-04,1.4,6.66E-04,2.40E-01
6.68E-04,1.4,6.68E-04,2.40E-01
6.70E-04,1.2,6.70E-04,2.40E-01
6.72E-04,1.2,6.72E-04,2.80E-01
6.74E-04,1.4,6.74E-04,2.80E-01
6.76E-04,1.4,6.76E-04,2.80E-01
6.78E-04,1.2,6.78E-04,2.80E-01
6.80E-04,1.2,6.80E-04,2.80E-01
6.82E-04,1.2,6.82E-04,2.40E-01
6.84E-04,1.2,6.84E-04,2.40E-01
6.86E-04,1.2,6.86E-04,2.40E-01
6.88E-04,1.2,6.88E-04,2.40E-01
6.90E-04,1.2,6.90E-04,2.00E-01
6.92E-04,1.2,6.92E-04,2.00E-01
6.94E-04,1.2,6.94E-04,2.00E-01
6.96E-04,1.2,6.96E-04,2.00E-01
6.98E-04,1.2,6.98E-04,2.00E-01
7.00E-04,1.2,7.00E-04,2.00E-01
7.02E-04,1.2,7.02E-04,2.00E-01
7.04E-04,1.2,7.04E-04,2.00E-01
7.06E-04,1.2,7.06E-04,2.00E-01
7.08E-04,1,7.08E-04,2.00E-01
7.10E-04,1.2,7.10E-04,2.00E-01
7.12E-04,1,7.12E-04,2.40E-01
7.14E-04,1.2,7.14E-04,2.00E-01
7.16E-04,1,7.16E-04,2.40E-01
7.18E-04,1,7.18E-04,1.60E-01
7.20E-04,1,7.20E-04,1.60E-01
7.22E-04,1,7.22E-04,1.60E-01
7.24E-04,1,7.24E-04,1.60E-01
7.26E-04,1,7.26E-04,1.60E-01
7.28E-04,1,7.28E-04,1.60E-01
7.30E-04,1,7.30E-04,1.60E-01
7.32E-04,1,7.32E-04,1.60E-01
7.34E-04,1,7.34E-04,1.60E-01
7.36E-04,1,7.36E-04,1.60E-01
7.38E-04,1,7.38E-04,1.60E-01
7.40E-04,1,7.40E-04,1.60E-01
7.42E-04,1,7.42E-04,1.60E-01
7.44E-04,1,7.44E-04,1.60E-01
7.46E-04,1,7.46E-04,1.60E-01
7.48E-04,1,7.48E-04,1.60E-01
7.50E-04,1,7.50E-04,1.60E-01
7.52E-04,1,7.52E-04,1.20E-01
7.54E-04,1,7.54E-04,1.20E-01
7.56E-04,1,7.56E-04,1.20E-01
7.58E-04,1,7.58E-04,8.00E-02
7.60E-04,1,7.60E-04,1.20E-01
7.62E-04,1,7.62E-04,1.20E-01
7.64E-04,1,7.64E-04,1.20E-01
7.66E-04,1,7.66E-04,1.60E-01
7.68E-04,1,7.68E-04,1.60E-01
7.70E-04,1,7.70E-04,1.60E-01
7.72E-04,1,7.72E-04,1.60E-01
7.74E-04,1,7.74E-04,1.60E-01
7.76E-04,1,7.76E-04,1.20E-01
7.78E-04,1,7.78E-04,1.20E-01
7.80E-04,1,7.80E-04,1.20E-01
7.82E-04,1,7.82E-04,8.00E-02
7.84E-04,1,7.84E-04,1.20E-01
7.86E-04,1,7.86E-04,8.00E-02
7.88E-04,8.00E-01,7.88E-04,8.00E-02
7.90E-04,1,7.90E-04,8.00E-02
7.92E-04,1,7.92E-04,8.00E-02
7.94E-04,1,7.94E-04,8.00E-02
7.96E-04,8.00E-01,7.96E-04,8.00E-02
7.98E-04,1,7.98E-04,1.20E-01
8.00E-04,1,8.00E-04,8.00E-02
8.02E-04,8.00E-01,8.02E-04,1.20E-01
8.04E-04,1,8.04E-04,1.20E-01
8.06E-04,1,8.06E-04,1.20E-01
8.08E-04,1,8.08E-04,1.20E-01
8.10E-04,8.00E-01,8.10E-04,8.00E-02
8.12E-04,8.00E-01,8.12E-04,8.00E-02
8.14E-04,8.00E-01,8.14E-04,8.00E-02
8.16E-04,1,8.16E-04,4.00E-02
8.18E-04,8.00E-01,8.18E-04,4.00E-02
8.20E-04,8.00E-01,8.20E-04,4.00E-02
8.22E-04,8.00E-01,8.22E-04,8.00E-02
8.24E-04,8.00E-01,8.24E-04,8.00E-02
8.26E-04,1,8.26E-04,8.00E-02
8.28E-04,8.00E-01,8.28E-04,8.00E-02
8.30E-04,8.00E-01,8.30E-04,8.00E-02
8.32E-04,8.00E-01,8.32E-04,8.00E-02
8.34E-04,1,8.34E-04,8.00E-02
8.36E-04,1,8.36E-04,8.00E-02
8.38E-04,8.00E-01,8.38E-04,8.00E-02
8.40E-04,8.00E-01,8.40E-04,8.00E-02
8.42E-04,1,8.42E-04,8.00E-02
8.44E-04,1,8.44E-04,8.00E-02
8.46E-04,8.00E-01,8.46E-04,8.00E-02
8.48E-04,1,8.48E-04,4.00E-02
8.50E-04,1,8.50E-04,4.00E-02
8.52E-04,1,8.52E-04,4.00E-02
8.54E-04,1,8.54E-04,4.00E-02
8.56E-04,8.00E-01,8.56E-04,4.00E-02
8.58E-04,1,8.58E-04,4.00E-02
8.60E-04,1,8.60E-04,8.00E-02
8.62E-04,1,8.62E-04,8.00E-02
8.64E-04,1,8.64E-04,8.00E-02
8.66E-04,1,8.66E-04,1.20E-01
8.68E-04,1,8.68E-04,8.00E-02
8.70E-04,1,8.70E-04,4.00E-02
8.72E-04,1,8.72E-04,4.00E-02
8.74E-04,1,8.74E-04,4.00E-02
8.76E-04,1,8.76E-04,4.00E-02
8.78E-04,1,8.78E-04,0
8.80E-04,1,8.80E-04,4.00E-02
8.82E-04,1,8.82E-04,4.00E-02
8.84E-04,1,8.84E-04,4.00E-02
8.86E-04,1.2,8.86E-04,0
8.88E-04,1,8.88E-04,4.00E-02
8.90E-04,1.2,8.90E-04,4.00E-02
8.92E-04,1.2,8.92E-04,4.00E-02
8.94E-04,1.2,8.94E-04,8.00E-02
8.96E-04,1.2,8.96E-04,8.00E-02
8.98E-04,1.2,8.98E-04,8.00E-02
9.00E-04,1.2,9.00E-04,4.00E-02
9.02E-04,1.2,9.02E-04,8.00E-02
9.04E-04,1.2,9.04E-04,4.00E-02
9.06E-04,1.2,9.06E-04,4.00E-02
9.08E-04,1.4,9.08E-04,0
9.10E-04,1.4,9.10E-04,0
9.12E-04,1.4,9.12E-04,0
9.14E-04,1.4,9.14E-04,4.00E-02
9.16E-04,1.4,9.16E-04,4.00E-02
9.18E-04,1.4,9.18E-04,4.00E-02
9.20E-04,1.4,9.20E-04,4.00E-02
9.22E-04,1.4,9.22E-04,4.00E-02
9.24E-04,1.4,9.24E-04,4.00E-02
9.26E-04,1.6,9.26E-04,4.00E-02
9.28E-04,1.4,9.28E-04,0
9.30E-04,1.6,9.30E-04,4.00E-02
9.32E-04,1.6,9.32E-04,4.00E-02
9.34E-04,1.6,9.34E-04,8.00E-02
9.36E-04,1.6,9.36E-04,8.00E-02
9.38E-04,1.6,9.38E-04,4.00E-02
9.40E-04,1.6,9.40E-04,4.00E-02
9.42E-04,1.6,9.42E-04,0
9.44E-04,1.6,9.44E-04,0
9.46E-04,1.6,9.46E-04,0
9.48E-04,1.8000001,9.48E-04,4.00E-02
9.50E-04,1.8000001,9.50E-04,4.00E-02
9.52E-04,1.8000001,9.52E-04,4.00E-02
9.54E-04,1.8000001,9.54E-04,8.00E-02
9.56E-04,1.8000001,9.56E-04,8.00E-02
9.58E-04,1.8000001,9.58E-04,8.00E-02
9.60E-04,1.8000001,9.60E-04,4.00E-02
9.62E-04,2,9.62E-04,4.00E-02
9.64E-04,2,9.64E-04,0
9.66E-04,2,9.66E-04,4.00E-02
9.68E-04,2,9.68E-04,0
9.70E-04,2,9.70E-04,4.00E-02
9.72E-04,2,9.72E-04,4.00E-02
9.74E-04,2,9.74E-04,4.00E-02
9.76E-04,2,9.76E-04,4.00E-02
9.78E-04,2,9.78E-04,4.00E-02
9.80E-04,2.2,9.80E-04,4.00E-02
9.82E-04,2.2,9.82E-04,4.00E-02
9.84E-04,2,9.84E-04,4.00E-02
9.86E-04,2.2,9.86E-04,4.00E-02
9.88E-04,2.2,9.88E-04,8.00E-02
9.90E-04,2.2,9.90E-04,8.00E-02
9.92E-04,2.2,9.92E-04,8.00E-02
9.94E-04,2.2,9.94E-04,4.00E-02
9.96E-04,2.2,9.96E-04,4.00E-02
9.98E-04,2.2,9.98E-04,4.00E-02
1.00E-03,2.4000001,1.00E-03,0
1.00E-03,2.4000001,1.00E-03,0
1.00E-03,2.4000001,1.00E-03,0
1.01E-03,2.4000001,1.01E-03,0
1.01E-03,2.4000001,1.01E-03,0
1.01E-03,2.4000001,1.01E-03,4.00E-02
1.01E-03,2.4000001,1.01E-03,4.00E-02
1.01E-03,2.4000001,1.01E-03,4.00E-02
1.02E-03,2.4000001,1.02E-03,4.00E-02
1.02E-03,2.4000001,1.02E-03,4.00E-02
1.02E-03,2.6000001,1.02E-03,4.00E-02
1.02E-03,2.6000001,1.02E-03,4.00E-02
1.02E-03,2.6000001,1.02E-03,4.00E-02
1.03E-03,2.6000001,1.03E-03,4.00E-02
1.03E-03,2.4000001,1.03E-03,4.00E-02
1.03E-03,2.6000001,1.03E-03,4.00E-02
1.03E-03,2.6000001,1.03E-03,0
1.03E-03,2.6000001,1.03E-03,0
1.04E-03,2.6000001,1.04E-03,0
1.04E-03,2.6000001,1.04E-03,0
1.04E-03,2.6000001,1.04E-03,0
1.04E-03,2.6000001,1.04E-03,0
1.04E-03,2.6000001,1.04E-03,4.00E-02
1.05E-03,2.6000001,1.05E-03,4.00E-02
1.05E-03,2.6000001,1.05E-03,4.00E-02
1.05E-03,2.6000001,1.05E-03,4.00E-02
1.05E-03,2.6000001,1.05E-03,4.00E-02
1.05E-03,2.6000001,1.05E-03,4.00E-02
1.06E-03,2.6000001,1.06E-03,4.00E-02
1.06E-03,2.6000001,1.06E-03,0
1.06E-03,2.6000001,1.06E-03,4.00E-02
1.06E-03,2.6000001,1.06E-03,0
1.06E-03,2.6000001,1.06E-03,0
1.07E-03,2.6000001,1.07E-03,0
1.07E-03,2.6000001,1.07E-03,0
1.07E-03,2.6000001,1.07E-03,0
1.07E-03,2.6000001,1.07E-03,0
1.07E-03,2.6000001,1.07E-03,0
1.08E-03,2.6000001,1.08E-03,0
1.08E-03,2.6000001,1.08E-03,0
1.08E-03,2.6000001,1.08E-03,0
1.08E-03,2.6000001,1.08E-03,4.00E-02
1.08E-03,2.6000001,1.08E-03,4.00E-02
1.09E-03,2.6000001,1.09E-03,4.00E-02
1.09E-03,2.6000001,1.09E-03,4.00E-02
1.09E-03,2.6000001,1.09E-03,4.00E-02
1.09E-03,2.6000001,1.09E-03,0
1.09E-03,2.6000001,1.09E-03,0
1.10E-03,2.6000001,1.10E-03,-4.00E-02
1.10E-03,2.79999995,1.10E-03,0
1.10E-03,2.6000001,1.10E-03,0
1.10E-03,2.6000001,1.10E-03,0
1.10E-03,2.6000001,1.10E-03,0
1.11E-03,2.6000001,1.11E-03,0
1.11E-03,2.6000001,1.11E-03,0
1.11E-03,2.6000001,1.11E-03,0
1.11E-03,2.6000001,1.11E-03,0
1.11E-03,2.6000001,1.11E-03,0
1.12E-03,2.4000001,1.12E-03,0
1.12E-03,2.4000001,1.12E-03,0
1.12E-03,2.6000001,1.12E-03,4.00E-02
1.12E-03,2.4000001,1.12E-03,0
1.12E-03,2.6000001,1.12E-03,0
1.13E-03,2.4000001,1.13E-03,-4.00E-02
1.13E-03,2.4000001,1.13E-03,0
1.13E-03,2.4000001,1.13E-03,-4.00E-02
1.13E-03,2.4000001,1.13E-03,0
1.13E-03,2.4000001,1.13E-03,0
1.14E-03,2.4000001,1.14E-03,0
1.14E-03,2.4000001,1.14E-03,0
1.14E-03,2.4000001,1.14E-03,0
1.14E-03,2.4000001,1.14E-03,0
1.14E-03,2.4000001,1.14E-03,4.00E-02
1.15E-03,2.4000001,1.15E-03,4.00E-02
1.15E-03,2.4000001,1.15E-03,0
1.15E-03,2.4000001,1.15E-03,0
1.15E-03,2.4000001,1.15E-03,0
1.15E-03,2.4000001,1.15E-03,0
1.16E-03,2.2,1.16E-03,0
1.16E-03,2.2,1.16E-03,0
1.16E-03,2.2,1.16E-03,0
1.16E-03,2.2,1.16E-03,-4.00E-02
1.16E-03,2.2,1.16E-03,0
1.17E-03,2.2,1.17E-03,0
1.17E-03,2.2,1.17E-03,0
1.17E-03,2.2,1.17E-03,0
1.17E-03,2.2,1.17E-03,0
1.17E-03,2.2,1.17E-03,0
1.18E-03,2.2,1.18E-03,4.00E-02
1.18E-03,2.2,1.18E-03,0
1.18E-03,2.2,1.18E-03,0
1.18E-03,2.2,1.18E-03,0
1.18E-03,2.2,1.18E-03,-4.00E-02
1.19E-03,2,1.19E-03,-4.00E-02
1.19E-03,2,1.19E-03,-4.00E-02
1.19E-03,2,1.19E-03,-4.00E-02
1.19E-03,2,1.19E-03,-4.00E-02
1.19E-03,2,1.19E-03,-4.00E-02
1.20E-03,2,1.20E-03,0
1.20E-03,2,1.20E-03,0
1.20E-03,2,1.20E-03,0
1.20E-03,2,1.20E-03,0
1.20E-03,2,1.20E-03,0
1.21E-03,2,1.21E-03,-4.00E-02
1.21E-03,2,1.21E-03,0
1.21E-03,2,1.21E-03,0
1.21E-03,2,1.21E-03,0
1.21E-03,1.8000001,1.21E-03,0
1.22E-03,1.8000001,1.22E-03,0
1.22E-03,2,1.22E-03,0
1.22E-03,1.8000001,1.22E-03,-4.00E-02
1.22E-03,1.8000001,1.22E-03,-4.00E-02
1.22E-03,1.8000001,1.22E-03,-4.00E-02
1.23E-03,2,1.23E-03,-4.00E-02
1.23E-03,1.8000001,1.23E-03,-4.00E-02
1.23E-03,1.8000001,1.23E-03,0
1.23E-03,1.8000001,1.23E-03,0
1.23E-03,1.8000001,1.23E-03,0
1.24E-03,1.8000001,1.24E-03,0
1.24E-03,1.8000001,1.24E-03,0
1.24E-03,1.8000001,1.24E-03,0
1.24E-03,1.8000001,1.24E-03,0
1.24E-03,1.8000001,1.24E-03,0
1.25E-03,1.6,1.25E-03,-4.00E-02
1.25E-03,1.8000001,1.25E-03,-4.00E-02
1.25E-03,1.6,1.25E-03,-4.00E-02
1.25E-03,1.6,1.25E-03,0
1.25E-03,1.6,1.25E-03,-4.00E-02
1.26E-03,1.6,1.26E-03,-4.00E-02
1.26E-03,1.6,1.26E-03,-4.00E-02
1.26E-03,1.6,1.26E-03,-4.00E-02
1.26E-03,1.6,1.26E-03,-4.00E-02
1.26E-03,1.6,1.26E-03,-4.00E-02
1.27E-03,1.6,1.27E-03,0
1.27E-03,1.6,1.27E-03,0
1.27E-03,1.6,1.27E-03,0
1.27E-03,1.6,1.27E-03,0
1.27E-03,1.6,1.27E-03,0
1.28E-03,1.6,1.28E-03,0
1.28E-03,1.6,1.28E-03,-4.00E-02
1.28E-03,1.6,1.28E-03,-4.00E-02
1.28E-03,1.6,1.28E-03,-4.00E-02
1.28E-03,1.6,1.28E-03,-4.00E-02
1.29E-03,1.6,1.29E-03,-4.00E-02
1.29E-03,1.6,1.29E-03,-4.00E-02
1.29E-03,1.6,1.29E-03,0
1.29E-03,1.6,1.29E-03,0
1.29E-03,1.6,1.29E-03,-4.00E-02
1.30E-03,1.6,1.30E-03,0
1.30E-03,1.6,1.30E-03,0
1.30E-03,1.6,1.30E-03,0
1.30E-03,1.6,1.30E-03,0
1.30E-03,1.6,1.30E-03,0
1.31E-03,1.6,1.31E-03,0
1.31E-03,1.6,1.31E-03,0
1.31E-03,1.6,1.31E-03,-4.00E-02
1.31E-03,1.6,1.31E-03,-4.00E-02
1.31E-03,1.6,1.31E-03,-4.00E-02
1.32E-03,1.6,1.32E-03,-8.00E-02
1.32E-03,1.6,1.32E-03,-4.00E-02
1.32E-03,1.6,1.32E-03,-4.00E-02
1.32E-03,1.8000001,1.32E-03,-4.00E-02
1.32E-03,1.6,1.32E-03,-4.00E-02
1.33E-03,1.6,1.33E-03,0
1.33E-03,1.6,1.33E-03,0
1.33E-03,1.8000001,1.33E-03,0
1.33E-03,1.6,1.33E-03,0
1.33E-03,1.8000001,1.33E-03,0
1.34E-03,1.8000001,1.34E-03,0
1.34E-03,1.8000001,1.34E-03,0
1.34E-03,1.8000001,1.34E-03,0
1.34E-03,1.8000001,1.34E-03,0
1.34E-03,1.8000001,1.34E-03,0
1.35E-03,1.8000001,1.35E-03,-4.00E-02
1.35E-03,1.8000001,1.35E-03,-4.00E-02
1.35E-03,1.8000001,1.35E-03,-4.00E-02
1.35E-03,1.8000001,1.35E-03,-4.00E-02
1.35E-03,1.8000001,1.35E-03,0
1.36E-03,1.8000001,1.36E-03,0
1.36E-03,1.8000001,1.36E-03,0
1.36E-03,2,1.36E-03,0
1.36E-03,2,1.36E-03,0
1.36E-03,2,1.36E-03,4.00E-02
1.37E-03,2,1.37E-03,0
1.37E-03,2,1.37E-03,0
1.37E-03,2,1.37E-03,0
1.37E-03,2,1.37E-03,0
1.37E-03,2,1.37E-03,-4.00E-02
1.38E-03,2,1.38E-03,-4.00E-02
1.38E-03,2,1.38E-03,-4.00E-02
1.38E-03,2.2,1.38E-03,-4.00E-02
1.38E-03,2.2,1.38E-03,0
1.38E-03,2,1.38E-03,0
1.39E-03,2.2,1.39E-03,0
1.39E-03,2.2,1.39E-03,0
1.39E-03,2.2,1.39E-03,0
1.39E-03,2.2,1.39E-03,0
1.39E-03,2.2,1.39E-03,0
1.40E-03,2.2,1.40E-03,0
1.40E-03,2.2,1.40E-03,0
1.40E-03,2.2,1.40E-03,0
1.40E-03,2.4000001,1.40E-03,0
1.40E-03,2.2,1.40E-03,0
1.41E-03,2.4000001,1.41E-03,-4.00E-02
1.41E-03,2.4000001,1.41E-03,-4.00E-02
1.41E-03,2.4000001,1.41E-03,-4.00E-02
1.41E-03,2.4000001,1.41E-03,-4.00E-02
1.41E-03,2.4000001,1.41E-03,0
1.42E-03,2.4000001,1.42E-03,0
1.42E-03,2.4000001,1.42E-03,0
1.42E-03,2.4000001,1.42E-03,4.00E-02
1.42E-03,2.4000001,1.42E-03,4.00E-02
1.42E-03,2.4000001,1.42E-03,4.00E-02
1.43E-03,2.4000001,1.43E-03,0
1.43E-03,2.4000001,1.43E-03,0
1.43E-03,2.6000001,1.43E-03,0
1.43E-03,2.4000001,1.43E-03,0
1.43E-03,2.6000001,1.43E-03,0
1.44E-03,2.6000001,1.44E-03,0
1.44E-03,2.6000001,1.44E-03,0
1.44E-03,2.6000001,1.44E-03,0
1.44E-03,2.6000001,1.44E-03,0
1.44E-03,2.6000001,1.44E-03,0
1.45E-03,2.6000001,1.45E-03,0
1.45E-03,2.6000001,1.45E-03,0
1.45E-03,2.6000001,1.45E-03,0
1.45E-03,2.6000001,1.45E-03,0
1.45E-03,2.6000001,1.45E-03,4.00E-02
1.46E-03,2.6000001,1.46E-03,4.00E-02
1.46E-03,2.6000001,1.46E-03,4.00E-02
1.46E-03,2.79999995,1.46E-03,0
1.46E-03,2.6000001,1.46E-03,0
1.46E-03,2.79999995,1.46E-03,0
1.47E-03,2.79999995,1.47E-03,0
1.47E-03,2.79999995,1.47E-03,0
1.47E-03,2.79999995,1.47E-03,0
1.47E-03,2.79999995,1.47E-03,0
1.47E-03,2.79999995,1.47E-03,0
1.48E-03,2.79999995,1.48E-03,0
1.48E-03,2.79999995,1.48E-03,0
1.48E-03,3,1.48E-03,0
1.48E-03,2.79999995,1.48E-03,0
1.48E-03,3,1.48E-03,0
1.49E-03,3,1.49E-03,0
1.49E-03,3,1.49E-03,4.00E-02
1.49E-03,3,1.49E-03,4.00E-02
1.49E-03,3,1.49E-03,4.00E-02
1.49E-03,3,1.49E-03,0
1.50E-03,3,1.50E-03,0
1.50E-03,3,1.50E-03,0
1.50E-03,3,1.50E-03,0
1.50E-03,3.20000005,1.50E-03,-4.00E-02
1.50E-03,3.20000005,1.50E-03,0
1.51E-03,3.20000005,1.51E-03,0
1.51E-03,3.20000005,1.51E-03,0
1.51E-03,3.20000005,1.51E-03,0
