"Angle, 004-000 (rad) Run #35","Angle, 670-231 (rad) Run #35"
0,0
0.009,-0.031
0.013,-0.06
0.016,-0.094
0.016,-0.126
0.013,-0.157
0.006,-0.188
-0.003,-0.22
-0.013,-0.248
-0.025,-0.273
-0.041,-0.298
-0.057,-0.32
-0.072,-0.339
-0.091,-0.355
-0.107,-0.368
-0.123,-0.38
-0.138,-0.386
-0.154,-0.393
-0.163,-0.396
-0.176,-0.396
-0.182,-0.396
-0.188,-0.393
-0.192,-0.39
-0.195,-0.386
-0.192,-0.383
-0.188,-0.38
-0.179,-0.377
-0.17,-0.377
-0.157,-0.377
-0.145,-0.38
-0.132,-0.386
-0.113,-0.393
-0.097,-0.402
-0.082,-0.415
-0.063,-0.43
-0.047,-0.449
-0.031,-0.471
-0.019,-0.493
-0.006,-0.518
0.003,-0.543
0.013,-0.572
0.019,-0.6
0.022,-0.631
0.022,-0.663
0.022,-0.694
0.016,-0.723
0.009,-0.754
-5.38E-17,-0.782
-0.009,-0.807
-0.022,-0.829
-0.035,-0.851
-0.05,-0.873
-0.066,-0.889
-0.082,-0.905
-0.097,-0.917
-0.11,-0.927
-0.126,-0.933
-0.135,-0.936
-0.148,-0.939
-0.151,-0.942
-0.16,-0.942
-0.163,-0.942
-0.163,-0.939
-0.163,-0.936
-0.16,-0.936
-0.154,-0.936
-0.148,-0.936
-0.138,-0.936
-0.126,-0.939
-0.113,-0.946
-0.097,-0.952
-0.082,-0.961
-0.066,-0.974
-0.05,-0.986
-0.038,-1.005
-0.022,-1.024
-0.009,-1.043
0.003,-1.065
0.016,-1.09
0.025,-1.115
0.031,-1.144
0.035,-1.172
0.038,-1.2
0.038,-1.228
0.035,-1.257
0.028,-1.282
0.025,-1.31
0.016,-1.335
0.003,-1.357
-0.009,-1.379
-0.019,-1.398
-0.035,-1.417
-0.047,-1.433
-0.06,-1.445
-0.072,-1.455
-0.085,-1.464
-0.097,-1.47
-0.107,-1.477
-0.113,-1.48
-0.119,-1.48
-0.123,-1.48
-0.126,-1.483
-0.126,-1.483
-0.123,-1.483
-0.116,-1.483
-0.11,-1.483
-0.101,-1.486
-0.091,-1.489
-0.079,-1.492
-0.066,-1.502
-0.05,-1.508
-0.038,-1.521
-0.022,-1.533
-0.006,-1.549
0.006,-1.565
0.019,-1.587
0.031,-1.605
0.041,-1.627
0.05,-1.652
0.057,-1.681
0.063,-1.706
0.066,-1.734
0.066,-1.762
0.066,-1.788
0.063,-1.816
0.057,-1.841
0.05,-1.866
0.041,-1.891
0.031,-1.913
0.019,-1.935
0.009,-1.954
-0.003,-1.97
-0.016,-1.982
-0.028,-1.995
-0.038,-2.004
-0.05,-2.014
-0.057,-2.02
-0.066,-2.023
-0.072,-2.029
-0.075,-2.029
-0.079,-2.033
-0.079,-2.033
-0.075,-2.036
-0.072,-2.036
-0.066,-2.039
-0.06,-2.042
-0.05,-2.045
-0.038,-2.051
-0.028,-2.058
-0.013,-2.067
-7.46E-17,-2.077
0.013,-2.092
0.025,-2.105
0.038,-2.121
0.05,-2.139
0.063,-2.161
0.072,-2.183
0.082,-2.205
0.088,-2.231
0.094,-2.259
0.097,-2.284
0.101,-2.312
0.101,-2.34
0.097,-2.366
0.094,-2.394
0.088,-2.419
0.082,-2.441
0.072,-2.463
0.063,-2.485
0.05,-2.507
0.041,-2.523
0.028,-2.538
0.019,-2.551
0.006,-2.564
-0.003,-2.573
-0.013,-2.579
-0.019,-2.586
-0.025,-2.589
-0.031,-2.595
-0.035,-2.595
-0.035,-2.598
-0.035,-2.601
-0.031,-2.604
-0.025,-2.608
-0.019,-2.608
-0.009,-2.614
-7.29E-17,-2.62
0.009,-2.626
0.022,-2.636
0.035,-2.645
0.047,-2.658
0.06,-2.67
0.072,-2.689
0.082,-2.708
0.094,-2.724
0.104,-2.746
0.113,-2.771
0.119,-2.793
0.126,-2.818
0.132,-2.843
0.132,-2.868
0.132,-2.897
0.132,-2.922
0.129,-2.947
0.126,-2.969
0.116,-2.994
0.11,-3.016
0.101,-3.035
0.091,-3.054
0.082,-3.072
0.072,-3.088
0.06,-3.101
0.05,-3.11
0.041,-3.123
0.031,-3.129
0.025,-3.135
0.019,-3.142
0.013,-3.148
0.013,-3.151
0.009,-3.154
0.009,-3.154
0.013,-3.157
0.016,-3.16
0.022,-3.164
0.028,-3.17
0.038,-3.173
0.047,-3.182
0.06,-3.189
0.069,-3.198
0.082,-3.211
0.094,-3.223
0.107,-3.239
0.119,-3.258
0.129,-3.277
0.138,-3.299
0.148,-3.318
0.154,-3.343
0.16,-3.368
0.167,-3.393
0.167,-3.418
0.17,-3.443
0.17,-3.471
0.167,-3.497
0.16,-3.522
0.154,-3.547
0.148,-3.569
0.138,-3.591
0.129,-3.61
0.119,-3.629
0.11,-3.644
0.101,-3.66
0.091,-3.673
0.082,-3.682
0.072,-3.691
0.063,-3.701
0.057,-3.707
0.053,-3.713
0.05,-3.717
0.047,-3.72
0.047,-3.723
0.047,-3.726
0.05,-3.729
0.057,-3.732
0.063,-3.738
0.069,-3.745
0.079,-3.751
0.088,-3.757
0.101,-3.767
0.113,-3.779
0.123,-3.792
0.135,-3.808
0.145,-3.823
0.157,-3.842
0.167,-3.864
0.176,-3.883
0.182,-3.908
0.192,-3.933
0.195,-3.958
0.198,-3.984
0.198,-4.009
0.198,-4.034
0.198,-4.059
0.192,-4.084
0.188,-4.109
0.179,-4.131
0.173,-4.153
0.163,-4.172
0.154,-4.191
0.145,-4.207
0.135,-4.219
0.126,-4.232
0.116,-4.244
0.107,-4.254
0.097,-4.26
0.091,-4.266
0.085,-4.273
0.082,-4.279
0.079,-4.282
0.079,-4.285
0.079,-4.285
0.082,-4.291
0.085,-4.295
0.091,-4.298
0.097,-4.304
0.107,-4.31
0.116,-4.317
0.126,-4.326
0.138,-4.335
0.148,-4.348
0.16,-4.364
0.17,-4.379
0.182,-4.395
0.192,-4.414
0.201,-4.436
0.207,-4.458
0.214,-4.48
0.22,-4.505
0.223,-4.53
0.223,-4.555
0.223,-4.58
0.223,-4.606
0.217,-4.631
0.214,-4.653
0.207,-4.675
0.201,-4.697
0.192,-4.719
0.179,-4.738
0.17,-4.753
0.16,-4.769
0.151,-4.782
0.141,-4.794
0.132,-4.803
0.126,-4.81
0.116,-4.819
0.11,-4.822
0.107,-4.829